,date,contributors,total_changes
0,2015-07-31 00:00:00+00:00,1,30
1,2015-08-31 00:00:00+00:00,0,0
2,2015-09-30 00:00:00+00:00,0,0
3,2015-10-31 00:00:00+00:00,0,0
4,2015-11-30 00:00:00+00:00,1,1794
5,2015-12-31 00:00:00+00:00,1,1956
6,2016-01-31 00:00:00+00:00,5,40010
7,2016-02-29 00:00:00+00:00,7,70589
8,2016-03-31 00:00:00+00:00,8,64318
9,2016-04-30 00:00:00+00:00,8,304797
10,2016-05-31 00:00:00+00:00,7,53694
11,2016-06-30 00:00:00+00:00,19,115862
12,2016-07-31 00:00:00+00:00,22,89812
13,2016-08-31 00:00:00+00:00,24,93220
14,2016-09-30 00:00:00+00:00,21,100590
15,2016-10-31 00:00:00+00:00,21,57350
16,2016-11-30 00:00:00+00:00,19,48773
17,2016-12-31 00:00:00+00:00,11,48201
18,2017-01-31 00:00:00+00:00,8,118512
19,2017-02-28 00:00:00+00:00,15,57571
20,2017-03-31 00:00:00+00:00,12,485624
21,2017-04-30 00:00:00+00:00,14,44508
22,2017-05-31 00:00:00+00:00,22,151409
23,2017-06-30 00:00:00+00:00,13,94377
24,2017-07-31 00:00:00+00:00,20,112115
25,2017-08-31 00:00:00+00:00,19,58420
26,2017-09-30 00:00:00+00:00,12,4806
27,2017-10-31 00:00:00+00:00,12,180613
28,2017-11-30 00:00:00+00:00,9,339835
29,2017-12-31 00:00:00+00:00,12,204257
30,2018-01-31 00:00:00+00:00,18,95873
31,2018-02-28 00:00:00+00:00,26,21025
32,2018-03-31 00:00:00+00:00,28,59623
33,2018-04-30 00:00:00+00:00,24,39175
34,2018-05-31 00:00:00+00:00,28,52663
35,2018-06-30 00:00:00+00:00,21,42952
36,2018-07-31 00:00:00+00:00,36,259553
37,2018-08-31 00:00:00+00:00,35,142803
38,2018-09-30 00:00:00+00:00,22,83157
39,2018-10-31 00:00:00+00:00,41,82767
40,2018-11-30 00:00:00+00:00,38,61956
41,2018-12-31 00:00:00+00:00,24,35878
42,2019-01-31 00:00:00+00:00,25,43169
43,2019-02-28 00:00:00+00:00,24,69119
44,2019-03-31 00:00:00+00:00,23,18858
45,2019-04-30 00:00:00+00:00,26,131028
46,2019-05-31 00:00:00+00:00,28,143503
47,2019-06-30 00:00:00+00:00,36,155814
48,2019-07-31 00:00:00+00:00,35,138471
49,2019-08-31 00:00:00+00:00,26,167934
50,2019-09-30 00:00:00+00:00,30,90003
51,2019-10-31 00:00:00+00:00,29,72438
52,2019-11-30 00:00:00+00:00,29,37378
53,2019-12-31 00:00:00+00:00,28,336052
54,2020-01-31 00:00:00+00:00,25,61287
55,2020-02-29 00:00:00+00:00,25,126001
56,2020-03-31 00:00:00+00:00,35,66876
57,2020-04-30 00:00:00+00:00,24,330983
58,2020-05-31 00:00:00+00:00,27,240659
59,2020-06-30 00:00:00+00:00,30,180828
60,2020-07-31 00:00:00+00:00,22,373319
61,2020-08-31 00:00:00+00:00,21,395546
62,2020-09-30 00:00:00+00:00,20,62110
63,2020-10-31 00:00:00+00:00,22,41212
64,2020-11-30 00:00:00+00:00,16,31026
65,2020-12-31 00:00:00+00:00,21,105796
66,2021-01-31 00:00:00+00:00,21,37513
67,2021-02-28 00:00:00+00:00,19,51313
68,2021-03-31 00:00:00+00:00,21,36621
69,2021-04-30 00:00:00+00:00,27,18644
70,2021-05-31 00:00:00+00:00,20,158482
71,2021-06-30 00:00:00+00:00,32,56231
72,2021-07-31 00:00:00+00:00,29,64201
73,2021-08-31 00:00:00+00:00,26,67630
74,2021-09-30 00:00:00+00:00,24,37761
75,2021-10-31 00:00:00+00:00,22,23602
76,2021-11-30 00:00:00+00:00,21,16454
77,2021-12-31 00:00:00+00:00,16,23768
78,2022-01-31 00:00:00+00:00,22,24180
79,2022-02-28 00:00:00+00:00,19,23137
80,2022-03-31 00:00:00+00:00,23,31815
81,2022-04-30 00:00:00+00:00,24,18197
82,2022-05-31 00:00:00+00:00,20,35809
83,2022-06-30 00:00:00+00:00,17,12387
84,2022-07-31 00:00:00+00:00,20,36276
85,2022-08-31 00:00:00+00:00,22,47534
86,2022-09-30 00:00:00+00:00,19,40379
87,2022-10-31 00:00:00+00:00,25,18959
88,2022-11-30 00:00:00+00:00,19,16401
89,2022-12-31 00:00:00+00:00,15,15882
90,2023-01-31 00:00:00+00:00,29,48599
91,2023-02-28 00:00:00+00:00,24,78174
92,2023-03-31 00:00:00+00:00,31,119223
93,2023-04-30 00:00:00+00:00,18,36926
94,2023-05-31 00:00:00+00:00,28,58461
95,2023-06-30 00:00:00+00:00,14,7590
96,2023-07-31 00:00:00+00:00,15,5004
97,2023-08-31 00:00:00+00:00,18,21938
98,2023-09-30 00:00:00+00:00,13,3785
99,2023-10-31 00:00:00+00:00,20,16407
100,2023-11-30 00:00:00+00:00,24,23343
101,2023-12-31 00:00:00+00:00,17,11015
102,2024-01-31 00:00:00+00:00,19,23834
103,2024-02-29 00:00:00+00:00,18,32162
104,2024-03-31 00:00:00+00:00,16,45039
105,2024-04-30 00:00:00+00:00,23,42143
106,2024-05-31 00:00:00+00:00,14,16584
107,2024-06-30 00:00:00+00:00,18,8774
108,2024-07-31 00:00:00+00:00,14,11843
109,2024-08-31 00:00:00+00:00,19,18799
110,2024-09-30 00:00:00+00:00,10,8557
111,2024-10-31 00:00:00+00:00,13,33516
112,2024-11-30 00:00:00+00:00,15,9035
113,2024-12-31 00:00:00+00:00,18,13839
114,2025-01-31 00:00:00+00:00,18,16625
115,2025-02-28 00:00:00+00:00,7,1934
